"Keyword","Category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"katana","Juguetes y Hobbies","Home & Living","Home & Living",
"acrilico transparente","Hogar y Vida","Mobile & Gadgets","Home & Living","Sports & Outdoors"
"casco nolan","Accesorios para Vehículos","Vehicle Accessories",,
"beetle 2012","Others","Automobiles","Home & Living","Automobiles"
"pomeriano","Mascotas","Men Clothes","Men Clothes","Men Clothes"
"maniquies","Hogar y Vida","Beauty","Home & Living","Beauty"
"proyector portatil","Computación","Home Appliances","Home Appliances","Home & Living"
"outfit buchones","Ropa de Mujer",,,
"pastor belga","Mascotas","-","-",
"juguetes antiestrés","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"pulsar","Others","Vehicle Accessories","Home & Living",
"ramen picante","Hogar y Vida","Home & Living","Health","Home & Living"
"comedor 4 sillas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"comedor 4 sillas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"termonebulizador","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"shoppe","Platform Terms (Mercado/Shopee)",,"Mobile & Gadgets",
"plugs anales","Miscellaneous","Health","Health",
"vinil","Others","Vehicle Accessories","Vehicle Accessories",
"italika 250 z","Others","Motorcycles","Motorcycles","Motorcycles"
"honor huawei","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"mochila","Bolsas de Mujer","Women Bags","Women Bags","Women Bags"
"batman","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies","Mobile & Gadgets"
"xiomi redmi 9a","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"portal zero","Libros y Revistas",,,
"juguetes antiestrés","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"grogu","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Home & Living"
"lencería","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"ford ka","Others","Vehicle Accessories","Vehicle Accessories",
"edtabilizador","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"ttl model","Celulares y Gadgets",,,
"botas baquera","Calzado de Mujer","Women Shoes","Women Shoes","Men Shoes"
"audífonos inalámbricos bluetooth","Electrónica","Mobile & Gadgets","Mobile & Gadgets",
"barbie dia de muertos 2019","Juguetes y Hobbies","Mom & Baby","Fashion Accessories","Fashion Accessories"
"carritos montables","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"kf94 cubrebocas","Salud","Health","Health","Fashion Accessories"
"sanwicheras","Electrodomésticos","Home & Living","Home & Living","Home & Living"
"ford escape 2008","Others","Automobiles","Automobiles","Automobiles"
"kuromk","Juguetes y Hobbies","Mobile & Gadgets","Fashion Accessories","Fashion Accessories"
"lavadora secadora 2 en 1","Electrodomésticos",,,
"limpiador de oídos","Salud","Mom & Baby","-",
"masturbadores","Miscellaneous","Health","Health",
"xiaomi redmi 9","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"plumones punta pincel","Papelería","Stationery","Stationery","Stationery"
"simi fibra precio","Miscellaneous",,,
"maclaren","Madre y Bebé","Toys & Hobbies",,
"sanwicheras","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"masturbadores","Miscellaneous","Health","Health",
"medicasp","Salud","Beauty","Beauty","Beauty"
"kicks","Others","Automobiles","Automobiles","Mom & Baby"
"samsung s10 precio","Celulares y Gadgets","Mobile & Gadgets","Audio","Mobile & Gadgets"
"planchas para cocina","Hogar y Vida","Home & Living","Home & Living",
"compra de monedas antiguas","Juguetes y Hobbies",,,
"unidad dental","Others","Health","Health",
"llantas 185 65 r15","Others","Automobiles","Automobiles","Mobile & Gadgets"
"espielas","Deportes y Fitness",,,
"abecedario en cursiva","Juguetes y Hobbies",,,
"cat noir","Juguetes y Hobbies","Fashion Accessories","Baby & Kids Fashion","Fashion Accessories"
"tan poca vida","Libros y Revistas","Home & Living","Books & Magazines","Books & Magazines"
"control xbox series x","Videojuegos","Gaming & Consoles","Gaming & Consoles","Gaming & Consoles"
"medidor de presion arterial","Salud","Beauty","Mobile & Gadgets",
"kia soul","Others","Vehicle Accessories","Vehicle Accessories",
"selulares baratos","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Computers & Accessories"
"yaris","Others","Automobiles","Automobiles","Automobiles"
"inpods 12","Electrónica","Audio","Audio","Mobile & Gadgets"
"celulares baratos","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"moto g8 plus precio","Celulares y Gadgets",,,
"refrigeradores baratos","Electrodomésticos","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"ok google","Electrónica","Home & Living","Mobile & Gadgets","Home & Living"
"perfectos mentirosos","Libros y Revistas","Books & Magazines","Books & Magazines","Books & Magazines"
"chaquira","Accesorios de Moda",,"Jewelry & Watches",
"servicio de escort","Others",,,
"vuala among us","Alimentos y Bebidas","Mom & Baby","Fashion Accessories","Fashion Accessories"
"xiaomi 12","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"vento 2022","Juguetes y Hobbies","Automobiles","Beauty","Beauty"
"box king size","Hogar y Vida","Home & Living","Pets","Pets"
"vaso de precipitado","Hogar y Vida","Fashion Accessories","Health","Women Bags"
"spark 2011","Others","Automobiles","Automobiles","Automobiles"
"jetta clasico 2014","Others","Automobiles","Automobiles","Automobiles"
"olocoons","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"audi a3 2015","Others","Automobiles","Automobiles","Automobiles"
"sukunai kiros","Salud","Health","Health","Health"
"teens sex","Others",,,
"tornado chevrolet","Others","Automobiles","Automobiles","Automobiles"
"don nabor","Deportes y Fitness",,,
"microscopio precio","Juguetes y Hobbies",,,
"spark 2011","Others","Automobiles","Automobiles","Automobiles"
"neon flex","Electrónica","Home & Living","Home & Living","Home & Living"
"faros jetta a4","Others",,"Vehicle Accessories",
"dior sauvage","Belleza","Beauty","Beauty","Beauty"
"dog masacre","Libros y Revistas",,,
"teens sex","Others",,,
"que mis palabras te acompañen","Libros y Revistas",,,
"honor x9","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"gorra checo perez","Accesorios de Moda","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"nezuko hentai","Juguetes y Hobbies","Men Clothes","Men Clothes",
"silka medic","Salud","Health","Health","Health"
"a53 samsung","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Automobiles"
"samsung s20","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"angry birds","Juguetes y Hobbies","Mobile & Gadgets","Mom & Baby","Home & Living"
"itzy lightstick","Electrónica","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"lentes lynses","Accesorios de Moda","Fashion Accessories","Fashion Accessories","Women Clothes"
"sudaderas aesthetic","Ropa de Hombre","Men Clothes","Men Clothes","Men Clothes"
"aparatos de gym","Deportes y Fitness","Home Appliances","Sports & Outdoors","Home Appliances"
"catalogo truper 2022","Hogar y Vida",,,
"tinta epson 544","Computación","Computers & Accessories","Computers & Accessories","Computers & Accessories"
"camaro 2010 precio","Others",,,
"tenis de futbol","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"sonic","Juguetes y Hobbies","Toys & Hobbies","Health",
"satisfyer","Miscellaneous","Health","Health",
"iphone 12 pro precio","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"samsung galaxy a03s","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"fire tv stick 4k","Electrónica","-","Electronics","Electronics"
"motorola g50 precio","Celulares y Gadgets",,,
"mini aire acondicionado portatil","Electrodomésticos","Home Appliances","Home Appliances","Women Bags"
"volkswagen jetta","Others","Home & Living","Vehicle Accessories",
"sabanas queen size","Hogar y Vida","Home & Living","Home & Living","Mom & Baby"
"tubo para malla ciclonica","Hogar y Vida",,,
"traje de nezuko","Juguetes y Hobbies","Women Clothes","Men Clothes","Women Clothes"
"enfamil sin lactosa","Alimentos y Bebidas","Health","Health","Health"
"dog chow","Mascotas","-",,
"mexicana refresco","Alimentos y Bebidas",,,
"medias","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"juguetes de spider-man","Juguetes y Hobbies","Hobbies & Collections","Home & Living","Home & Living"
"power 21","Celulares y Gadgets",,,
"proyector epson","Computación","Home Appliances","Computers & Accessories","Computers & Accessories"
"lenceria xxx","Others","Women Clothes","Women Clothes","Women Clothes"
"husky siberiano precios","Madre y Bebé",,,
"perlas para el cabello","Joyas y Relojes","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"challenger hellcat","Others","Men Clothes","Hobbies & Collections","Hobbies & Collections"
"playeras de stranger things","Ropa de Hombre","Men Clothes","Women Clothes",
"tenis de santa fe klan","Calzado de Mujer","Men Shoes","Men Shoes","Men Shoes"
"carolina reaper","Alimentos y Bebidas","Men Clothes","Home & Living","Home & Living"
"precio de una maquina de coser","Electrodomésticos",,,
"veneno para moscas","Miscellaneous","Home & Living","Home & Living","Home & Living"
"inglesa llave","Hogar y Vida","Home & Living","Home & Living","Mobile & Gadgets"
"the umbrella academy comic","Libros y Revistas","Men Clothes","Women Clothes","Women Clothes"
"poco x4","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"gold standard whey","Salud","Health","Health","Health"
"limpia con huevo","Libros y Revistas",,,
"xiaomi redmi k40","Celulares y Gadgets",,"Mobile & Gadgets",
"perlas para el cabello","Joyas y Relojes","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"tamashii nations","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"xxx en tacones","Others",,,
"ecoremates","Others","Beauty","Home & Living","Home & Living"
"kia niro","Others","Automobiles","Automobiles","Automobiles"
"jordan 13","Calzado de Hombre",,"Sports & Fitness",
"bella","Juguetes y Hobbies","Women Shoes","Mobile & Gadgets","Beauty"
"seslash","Belleza","Beauty","Beauty","Beauty"
"a dos metros de ti libro","Libros y Revistas","Books & Magazines","Books & Magazines","Books & Magazines"
"cuánto cuesta el iphone 13","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"the sadness","Libros y Revistas",,,
"cinta antiderrapante","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"xiaomi mi10t pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"tinaco 450 litros","Others",,,
"navi honda","Others","Motorcycles","Motorcycles","Automobiles"
"samsung galaxy watch 4","Celulares y Gadgets","Watches","Pets","Pets"
"xiaomi mi 11t pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"Mar-16","Others",,,
"astaxantina","Salud","Beauty","Beauty",
"procesador de alimentos oster","Electrodomésticos","Mobile & Gadgets","Fashion Accessories","Fashion Accessories"
"lagricel pf","Salud",,,
"masaje erotico","Others","Health","Home & Living","Home & Living"
"xev bellringer","Juguetes y Hobbies",,,
"sears en linea","Others",,,
"bimba y lola bolsas","Bolsas de Mujer","Women Bags","Women Bags","Cameras & Drones"
"funko pop de stranger things","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"camara semiprofesional","Electrónica","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"maca coffe","Alimentos y Bebidas","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"cafetera oster","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"cafeteras dolce gusto","Electrodomésticos","Home Appliances","Home & Living","Home & Living"
"cama queen size","Hogar y Vida","Home & Living","Home & Living",
"cheetos flamin hot","Alimentos y Bebidas","Home & Living","Home & Living","Food & Beverages"
"cheetos flamin hot","Alimentos y Bebidas","Home & Living","Home & Living","Food & Beverages"
"soportes para tv","Electrónica","Mobile & Gadgets","Home Appliances","Home Appliances"
"espinilleras","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"buenas noches","Libros y Revistas","Beauty","Beauty","Beauty"
"mateo 28:19","Others",,,
"tenis toallin","Calzado de Hombre",,"Men Shoes","Sports & Outdoors"
"organizadores de plastico","Hogar y Vida","-","Home & Living",
"organizadores de plastico","Hogar y Vida","-","Home & Living",
"moto g51","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"moto g51","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"plasti dip","Others","Automobiles","Automobiles","Automobiles"
"proteina birdman","Salud","Health","Health","Health"
"sears en linea","Others",,,
"samsung a53 precio","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"sangria señorial","Alimentos y Bebidas",,,
"smart tv 40 pulgadas","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"vendidos","Others","Men Clothes","Home & Living","Women Bags"
"xev bellringer","Juguetes y Hobbies",,,
"casio","Joyas y Relojes","Jewelry & Watches","Jewelry & Watches","Jewelry & Watches"
"cafetera krups","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"sequence","Juguetes y Hobbies",,"Toys & Hobbies",
"cloud ariana grande","Belleza","Beauty","Beauty","Beauty"
"y colorin colorado este cuento aun no se ha acabado","Libros y Revistas","Fashion Accessories","Books & Magazines","Fashion Accessories"
"ic 360","Electrónica","Gaming & Consoles","Automobiles","Mom & Baby"
"remolque para comida","Others","Sports & Outdoors","Automobiles","Automobiles"
"redustat boost","Salud","Health","Health","Health"
"green wash","Salud","Home & Living","Men Shoes","Men Shoes"
"limpiador de manchas a vapor","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"cotonel","Hogar y Vida","Beauty","Beauty","Beauty"
"parches para granos","Belleza","Sports & Outdoors","Beauty","Fashion Accessories"
"tocadisco de vinilo","Electrónica","Fashion Accessories","Home Appliances","Home Appliances"
"inversores para soldar","Herramientas","Home & Living","Home & Living","Home & Living"
"colchón matrimonial","Hogar y Vida","Women Shoes",,
"2g-net","Electrónica",,,
"andadoras","Deportes y Fitness","Mom & Baby","Mom & Baby","Mom & Baby"
"viper play","Miscellaneous",,,
"majorette tune ups","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"ivi sepulveda","Miscellaneous",,,
"supra hot wheels","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"parches para granos","Belleza","Sports & Outdoors","Beauty","Fashion Accessories"
"lavadoras de dos tinas","Electrodomésticos","Home & Living","Home & Living","Home & Living"
"prostanorm forte","Others","Automobiles","Automobiles","Automobiles"
"maquina de boxeo musical","Electrodomésticos","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"nike panda","Platform Terms (Mercado/Shopee)","Men Shoes","Men Shoes","Sports & Outdoors"
"flores eternas","Others","Home & Living","Home & Living","Home & Living"
"rosas eternas de liston","Hogar y Vida","Watches","Home & Living","Home & Living"
"eternal secret protector solar","Salud",,,
"prostanorm forte","Others","Automobiles","Automobiles","Automobiles"
"comi","Others","Men Clothes","Audio","Audio"
"mineral 89 vichy precio","Belleza",,,
"ordinary acido glicolico","Salud","Beauty","Beauty","Hobbies & Collections"
"inebriante perfume","Belleza","Beauty","Home & Living","Home & Living"
"yeri mua beauty creations","Belleza",,,
"smart tv 50 pulgadas","Electrónica","Home Appliances","Home Appliances","Home Appliances"
"bolsas de regalo","Ropa de Mujer","-","-",
"prueba de embarazo quickly","Salud","Watches","Health","Mobile & Gadgets"
"hisense v60","Electrónica",,"Mobile & Gadgets",
"crz yoga","Deportes y Fitness","Women Clothes","Women Clothes","Sports & Outdoors"
"ml-prim para que sirve","Salud",,,
"anticongelante rosa","Others","Automobiles","Automobiles","Beauty"
"venta de autos usados cdmx","Others",,,
"licuadora royal prestige","Hogar y Vida",,,
"mujer cachonda","Others","Fashion Accessories","Women Clothes","Women Clothes"
"cámaro 2010","Others","Automobiles","Automobiles","Automobiles"
"mica de privacidad","Electrónica","Mobile & Gadgets","Mobile & Gadgets",
"mustang gt","Others","Vehicle Accessories","Vehicle Accessories",
"pastilla dorada","Salud",,"Toys & Hobbies",
"juegos de mesa para niños","Juguetes y Hobbies",,"Toys & Hobbies",
"jungwon","Miscellaneous","Hobbies & Collections","Mom & Baby","Mom & Baby"
"precio del iphone x","Electrónica",,,
"gomitas de vinagre de manzana similares","Alimentos y Bebidas",,,
"hielera chicas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"mica de privacidad","Electrónica","Mobile & Gadgets","Mobile & Gadgets",
"cadenas","Accesorios de Moda","Jewelry & Watches","Jewelry & Watches","Jewelry & Watches"
"simi complex","Salud","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"pantalones vaqueros","Accesorios de Moda",,"Women Clothes",
"precio del iphone x","Electrónica",,,
"pastilla dorada","Salud",,"Toys & Hobbies",
"fifa 23 ps4","Videojuegos","Gaming & Consoles","Gaming & Consoles","Beauty"
"juegos de mesa para niños","Juguetes y Hobbies",,"Toys & Hobbies",
"albercas de plástico duro","Juguetes y Hobbies","Fashion Accessories","Mom & Baby","Fashion Accessories"
"planta de luz a gasolina","Hogar y Vida","Beauty","Watches","Watches"
"gmc sierra 2023","Others","Fashion Accessories","Automobiles","Automobiles"
"scanner","Electrónica","Home & Living","Vehicle Accessories",
"faja sol leon precio","Belleza",,,
"sonny angel","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Mom & Baby"
"etiquetadora","Hogar y Vida","Stationery","Stationery",
"sonny angel","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Mom & Baby"
"1 man jar","Others",,,
"cubot x70","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Automobiles"
"red bull rb19","Alimentos y Bebidas","Sports & Outdoors","Hobbies & Collections","Hobbies & Collections"
"cubot x70","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Automobiles"
"red bull rb19","Alimentos y Bebidas","Sports & Outdoors","Hobbies & Collections","Hobbies & Collections"
"don julio rosado","Alimentos y Bebidas",,,
"barbie maria felix","Juguetes y Hobbies",,,
"airpods tercera generacion","Electrónica","Mobile & Gadgets","Mobile & Gadgets","Audio"
"innerx","Salud",,,
"soundcore space q45","Electrónica","Audio","Audio","Gaming & Consoles"
"cigarro electronico","Salud","Mobile & Gadgets","Mobile & Gadgets",
"rico boost para que sirve","Salud",,,
"todo para fiesta de mario bros","Juguetes y Hobbies","Home & Living","Home & Living","Baby & Kids Fashion"
"bolsos steve madden","Accesorios de Moda","Women Bags","Women Bags","Women Bags"
"innerx","Salud",,,
"soundcore space q45","Electrónica","Audio","Audio","Gaming & Consoles"
"emma sleep","Hogar y Vida",,,
"xtender cinturon precio","Accesorios de Moda",,,
"zte blade v41 smart","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"ems foot massager","Salud","Health","Health","Beauty"
"rojo blanco y sangre azul libro","Libros y Revistas","Books & Magazines","Books & Magazines","Books & Magazines"
"rico boost para que sirve","Salud",,,
"super mario wonder","Videojuegos","Mom & Baby","Gaming & Consoles","Women Clothes"
"los diarios de la boticaria manga","Libros y Revistas",,,
"lambrin de madera","Hogar y Vida","Mobile & Gadgets","Men Clothes","Men Clothes"
"kung fu panda palomera","Ropa de Mujer","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"plumones ohuhu","Papelería","Stationery","Stationery","Stationery"
"vapes recargables","Miscellaneous","Mobile & Gadgets","Mobile & Gadgets","Health"
"super mario wonder","Videojuegos","Mom & Baby","Gaming & Consoles","Women Clothes"
"corsair hs65 surround","Computación",,,
"peluches de skibidi toilet","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"yaris 2023","Others",,"Automobiles",
"suburban 2023","Others","Automobiles","Hobbies & Collections","Hobbies & Collections"
"celulares de gama alta baratos","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Home & Living"
"blox fruits","Videojuegos","Mom & Baby","Mom & Baby","Women Bags"
"samba adidas mujer","Accesorios de Moda","Men Shoes","Men Shoes","Watches"
"armas de airsoft","Deportes y Fitness","Sports & Fitness",,
"salas economicas 3 piezas","Hogar y Vida",,,
"kareli ruiz desnuda","Others",,,
"playera porsche","Accesorios de Moda","Men Clothes","Men Clothes","Men Clothes"
"tenis bad bunny adidas","Accesorios de Moda","Men Shoes","Sports & Outdoors","Sports & Outdoors"
"galaxy tab s9","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"mewing meme","Miscellaneous",,,
"galaxy tab s9","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"peluches de skibidi toilet","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"samba adidas mujer","Accesorios de Moda","Men Shoes","Men Shoes","Watches"
"amanda de la rosa","Others",,,
"silverado 2024","Others","Sports & Outdoors","Automobiles","Men Clothes"
"tarjeta de google play de $100","Others",,,
"sudaderas ct","Accesorios de Moda","Men Clothes","Men Clothes","Men Clothes"
"canaleta para agua","Hogar y Vida",,"Vehicle Accessories",
"botas de seguridad para hombre","Accesorios de Moda","Men Shoes","Men Shoes","Men Shoes"
"kia k3 2024","Others","Women Bags","Women Bags","Women Bags"
"pobres criaturas","Papelería",,,
"xcloud","Computación","Gaming & Consoles","Gaming & Consoles","Gaming & Consoles"
"chat gpt 4","Computación","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"joyero pandora","Accesorios de Moda","Fashion Accessories","Home & Living","Fashion Accessories"
"calculadora cientifica","Papelería","Stationery","Stationery",
"invictus victory","Belleza","Beauty","Beauty","Women Clothes"
"seikatsu shuukan","Others","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"calendario junio 2024","Papelería",,,
"crayolas","Papelería","-","-",
"balsamo blanco","Salud","Beauty","Beauty","Beauty"
"toyota corolla 2023","Others","Automobiles","Automobiles","Automobiles"
"cuantos años vive un pendejo","Others",,,
"pistola de masaje","Salud",,"Health",
"belinda xxx","Others",,,
"xxx películas","Others","Men Clothes","Automobiles","Automobiles"
"animes porno","Others","Women Clothes","Women Clothes","Women Clothes"
"alya sometimes hides her feelings in russian","Papelería",,,
"rhaenyra targaryen","Papelería","Women Clothes","Baby & Kids Fashion","Baby & Kids Fashion"
"juegos xbox 360","Videojuegos","Home & Living","Video Games",
"calibrador vernier","Hogar y Vida",,"Home & Living",
"calendario de adviento maquillaje","Belleza","Stationery","Stationery","Hobbies & Collections"
"juan aldama vestimenta","Ropa de Mujer",,,
"s23","Celulares y Gadgets","Men Shoes","Men Shoes","Men Shoes"
"pesas para hacer ejercicio","Deportes y Fitness","Sports & Outdoors","Fashion Accessories","Fashion Accessories"
"tru fru","Alimentos y Bebidas","Automobiles","Automobiles","Automobiles"
"amar te duele","Papelería",,,
"beby yoda","Juguetes y Hobbies",,"Home & Living",
"beby yoda","Juguetes y Hobbies",,"Home & Living",
"monedas de 20 pesos valiosas","Juguetes y Hobbies",,,
"huawei p40 lite","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"acrilicos","Belleza","Beauty","Home & Living",
"xiaomi redmi note 8","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"xiaomi redmi note 8","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"monedas de 20 pesos valiosas","Juguetes y Hobbies",,,
"tmo","Hogar y Vida","Pets","Automobiles","Automobiles"
"combi","Others","Men Clothes","Home & Living","Men Shoes"
"camionetas en venta","Others","Automobiles","Automobiles","Automobiles"
"barbie color reveal","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"camionetas en venta","Others","Automobiles","Automobiles","Automobiles"
"laptop gamer barata","Computación","-",,
"monica roccaforte","Others",,,
"ranger","Others","Automobiles","Automobiles","Automobiles"
"bora 2007","Others","Automobiles","Automobiles","Automobiles"
"huawei y7p","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"calabazas de halloween","Hogar y Vida","-",,
"cepillo eléctrico para madera","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"cargador tipo c","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"cunas","Madre y Bebé",,"Mobile & Gadgets",
"chems","Hogar y Vida","Fashion Accessories","Home & Living","Home Appliances"
"beby yoda","Juguetes y Hobbies",,"Home & Living",
"sentra 2017","Others","Automobiles","Automobiles","Automobiles"
"cunas","Madre y Bebé",,"Mobile & Gadgets",
"cortinas metalicas","Hogar y Vida","Home & Living","Home & Living",
"huawei y9 2020","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"videos mexicanos caseros","Others",,,
"boston terrier precio","Others",,,
"estuche de diseccion","Salud","Health","Health","Health"
"samsung a 71","Celulares y Gadgets","Mobile & Gadgets",,
"teclado inalámbrico","Computación","Computing","Computing",
"globo terraqueo","Papelería","Hobbies & Collections","Home & Living","Fashion Accessories"
"mesas de billar","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"halo mega construx","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Hobbies & Collections"
"chamarra de piel hombre","Ropa de Hombre","Men Clothes","Men Clothes",
"imagenes de la virgen de guadalupe","Others","Home & Living","Home & Living","Mobile & Gadgets"
"impresor de etiquetas","Computación","Computing",,
"impresor de etiquetas","Computación","Computing",,
"gatos persas precio","Others",,,
"ipad 8 generacion","Computación","Mobile & Gadgets","Mobile & Gadgets","Audio"
"ipad 8 generacion","Computación","Mobile & Gadgets","Mobile & Gadgets","Audio"
"iphone 11 precio","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Stationery"
"juguetes de godzilla vs kong","Juguetes y Hobbies","Toys & Hobbies",,
"watss","Hogar y Vida","Home & Living","Hobbies & Collections","Hobbies & Collections"
"fundas para airpods","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"less less","Others","Hobbies & Collections","Health","Health"
"llaves para lavabo","Hogar y Vida","-",,
"molino de carne","Hogar y Vida","Home Appliances","Home Appliances","Hobbies & Collections"
"monedas de 20 pesos valiosas","Juguetes y Hobbies",,,
"monedas de 20 pesos valiosas","Juguetes y Hobbies",,,
"monedas de 20 pesos valiosas","Juguetes y Hobbies",,,
"moto e7 plus caracteristicas","Celulares y Gadgets",,,
"perchas de pared","Hogar y Vida",,"Home & Living",
"bond perfume","Belleza","Beauty","Fashion Accessories","Fashion Accessories"
"bicicleta r29","Deportes y Fitness","Sports & Outdoors","Sports & Outdoors","Home & Living"
"piedra laja precio","Hogar y Vida",,,
"camara para laptop","Electrónica","Electronics","Computing",
"pisos y azulejos economicos","Hogar y Vida",,,
"pistola de calor","Hogar y Vida","-","-","-"
"pistola sanitizante","Salud","Health","Health","Health"
"polly pocket mini","Madre y Bebé","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"reflexiones diarias aa","Libros y Revistas",,,
"rias gremory","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Automobiles"
"moto z play","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"huawei p40 lite precio","Celulares y Gadgets",,,
"zapatillas negras","Calzado de Mujer","Men Shoes",,
"camiones","Others","Automobiles","Home & Living","Home & Living"
"nissan maxima","Others","-",,
"barbie color reveal","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"barbie color reveal","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
